id,country,country_2,city,institution,cond,response,above40,male,coworkers,computer,other_bystanders
26961,40,USA,141,5,1,0,0,1,0,0,0
27087,40,USA,167,4,0,0,1,1,1,1,1
26991,40,USA,152,3,2,100,0,1,0,1,0
26347,40,USA,30,3,3,100,1,1,1,1,1
26974,40,USA,141,5,3,0,0,0,1,1,1
27217,40,USA,184,1,0,0,1,0,0,1,1
26813,40,USA,132,2,0,0,1,0,0,1,0
27084,40,USA,167,3,2,100,1,1,0,1,0
26522,40,USA,84,1,0,100,1,0,0,0,1
26616,40,USA,91,1,2,0,0,1,0,1,0
27135,40,USA,182,1,2,0,0,0,0,1,1
27180,40,USA,183,1,2,0,0,0,0,1,1
26658,40,USA,102,3,0,0,0,1,0,1,1
26986,40,USA,152,2,3,0,1,1,0,1,1
27073,40,USA,167,2,2,100,1,0,0,0,1
27147,40,USA,182,3,0,100,0,0,0,1,1
26478,40,USA,53,3,2,0,0,1,0,1,1
26558,40,USA,84,4,0,0,1,0,0,1,1
26324,40,USA,8,5,1,0,0,1,0,0,0
27138,40,USA,182,2,0,100,1,1,0,0,1
26780,40,USA,129,1,1,100,1,0,0,1,1
26315,40,USA,8,3,0,0,0,0,0,1,0
27248,40,USA,217,1,0,0,0,1,0,1,1
27080,40,USA,167,3,1,100,0,1,0,1,0
26476,40,USA,53,3,1,0,0,0,0,1,1
27272,40,USA,217,5,2,0,0,1,1,1,1
27242,40,USA,184,5,1,0,1,1,0,1,1
26722,40,USA,115,3,2,0,1,1,0,1,0
26434,40,USA,48,3,3,0,1,0,0,1,0
27038,40,USA,166,4,0,0,0,0,0,1,1
26561,40,USA,84,4,3,100,1,0,0,1,1
26305,40,USA,8,1,2,0,0,0,0,1,1
26428,40,USA,48,3,0,0,0,0,0,1,1
26855,40,USA,140,3,3,0,1,0,0,1,0
26402,40,USA,48,1,1,0,1,0,0,1,1
26510,40,USA,57,4,1,100,1,0,0,1,1
27103,40,USA,169,1,1,100,1,0,1,1,1
26403,40,USA,48,1,1,0,0,1,1,1,1
27286,40,USA,226,2,2,100,1,1,1,0,1
27110,40,USA,169,2,2,100,0,1,0,1,0
26313,40,USA,8,2,2,100,0,1,0,0,0
26871,40,USA,141,1,0,0,0,0,0,1,1
26529,40,USA,84,1,2,0,0,0,0,1,1
26806,40,USA,129,5,3,0,1,1,0,0,1
26466,40,USA,53,2,0,0,1,1,1,1,0
27183,40,USA,183,1,3,0,0,0,0,1,1
26890,40,USA,141,2,0,100,1,0,0,1,0
26540,40,USA,84,2,1,100,0,0,0,1,0
26862,40,USA,140,5,0,100,1,0,1,0,1
26701,40,USA,115,2,2,100,1,0,0,1,0
26501,40,USA,57,2,3,100,0,0,0,1,1
26957,40,USA,141,5,0,0,1,1,1,0,0
26627,40,USA,91,3,2,0,0,0,0,1,0
27071,40,USA,167,2,2,100,1,1,0,0,0
26508,40,USA,57,3,3,100,0,1,0,1,1
26632,40,USA,91,5,0,0,0,1,0,1,0
27030,40,USA,166,3,1,100,0,0,0,1,0
26747,40,USA,115,5,3,0,1,0,0,1,0
27290,40,USA,226,3,1,100,0,0,0,1,1
26915,40,USA,141,3,0,0,0,0,0,1,1
26505,40,USA,57,3,2,100,1,0,0,1,1
27023,40,USA,166,2,2,0,0,1,1,1,1
26911,40,USA,141,3,0,0,0,1,1,1,0
27210,40,USA,183,5,1,100,0,0,0,1,1
26814,40,USA,132,2,0,0,0,0,0,1,0
26734,40,USA,115,5,0,0,1,1,0,1,1
26959,40,USA,141,5,0,100,1,1,0,0,1
27102,40,USA,169,1,0,0,1,0,0,1,1
26819,40,USA,132,2,3,100,1,0,1,1,1
27124,40,USA,169,5,2,100,1,1,0,0,1
26331,40,USA,30,1,0,100,1,0,1,1,1
27154,40,USA,182,3,2,100,0,1,1,1,1
26738,40,USA,115,5,1,0,1,1,1,1,1
27035,40,USA,166,3,3,0,1,1,0,1,0
26751,40,USA,116,1,1,0,0,1,1,1,1
27239,40,USA,184,4,0,0,1,0,0,1,1
26573,40,USA,84,5,3,100,1,0,1,0,0
26983,40,USA,152,2,1,100,1,0,0,1,1
26679,40,USA,115,1,1,100,0,1,0,1,0
26638,40,USA,91,5,1,100,0,1,1,1,1
26988,40,USA,152,3,0,0,1,0,0,1,0
27141,40,USA,182,2,2,100,0,1,0,0,0
26574,40,USA,87,1,0,100,0,0,0,1,1
27090,40,USA,167,5,0,0,1,0,0,0,1
26600,40,USA,87,5,0,100,1,1,1,0,0
26848,40,USA,140,2,3,100,1,1,0,1,1
27072,40,USA,167,2,2,100,1,1,0,0,0
26475,40,USA,53,3,1,100,0,0,0,1,1
26547,40,USA,84,2,3,100,0,1,0,1,0
26904,40,USA,141,2,2,0,1,1,0,1,1
26640,40,USA,91,5,2,100,1,1,1,1,1
26770,40,USA,116,4,0,0,1,1,0,1,1
26953,40,USA,141,4,3,0,1,0,0,1,1
26343,40,USA,30,3,0,0,0,0,1,1,0
26952,40,USA,141,4,3,0,1,0,0,1,1
27179,40,USA,183,1,1,0,0,0,0,1,1
26777,40,USA,116,5,2,100,1,1,0,1,0
26448,40,USA,48,5,1,0,1,1,0,1,0
27276,40,USA,226,1,0,0,1,0,0,1,1
27204,40,USA,183,3,2,100,0,0,1,1,1
26690,40,USA,115,2,0,0,0,0,0,0,1
27253,40,USA,217,2,0,100,1,0,1,0,0
26417,40,USA,48,2,2,100,1,0,0,1,1
26474,40,USA,53,3,1,0,1,1,1,1,0
27106,40,USA,169,1,2,100,0,1,0,1,1
27174,40,USA,183,1,0,100,0,0,0,1,1
27282,40,USA,226,2,0,100,0,0,0,0,0
27125,40,USA,169,5,2,100,0,1,0,1,1
26784,40,USA,129,1,3,0,1,0,0,1,1
27146,40,USA,182,3,0,0,0,0,0,1,1
27042,40,USA,166,5,0,100,0,0,0,1,0
27060,40,USA,167,1,2,100,0,1,1,1,1
26636,40,USA,91,5,1,0,1,0,0,1,1
26886,40,USA,141,1,3,0,0,0,0,1,1
26445,40,USA,48,5,0,100,0,1,1,0,0
27155,40,USA,182,3,2,0,0,1,0,1,0
26373,40,USA,46,2,2,100,1,0,1,1,1
26804,40,USA,129,5,2,0,1,0,0,1,1
27139,40,USA,182,2,0,0,1,0,1,1,1
26684,40,USA,115,1,2,100,1,0,0,1,1
26692,40,USA,115,2,0,100,0,0,0,1,1
26609,40,USA,91,1,0,100,0,0,1,1,0
26588,40,USA,87,2,3,0,0,1,0,1,1
26931,40,USA,141,4,0,0,0,0,0,1,1
27169,40,USA,182,5,2,100,0,1,0,0,0
26753,40,USA,116,1,1,0,0,0,0,1,1
27143,40,USA,182,2,3,0,0,1,0,1,1
27069,40,USA,167,2,1,100,0,1,0,1,1
26507,40,USA,57,3,2,100,0,0,0,1,1
26389,40,USA,46,5,1,100,1,0,0,1,0
27024,40,USA,166,2,2,100,0,1,0,1,0
26958,40,USA,141,5,0,100,0,0,0,1,1
26364,40,USA,46,1,2,100,1,0,0,1,1
27095,40,USA,167,5,2,100,1,0,0,1,0
26379,40,USA,46,3,1,100,0,0,0,1,1
26458,40,USA,53,1,0,100,1,1,0,1,1
26349,40,USA,30,3,3,0,0,0,1,1,1
26660,40,USA,102,3,0,0,0,1,0,1,1
26635,40,USA,91,5,0,0,1,1,0,1,0
26314,40,USA,8,2,3,100,1,0,1,1,1
26757,40,USA,116,2,0,0,0,0,0,1,0
26853,40,USA,140,3,2,100,0,1,0,1,1
26685,40,USA,115,1,3,100,1,1,0,1,1
26789,40,USA,129,2,1,100,1,1,0,0,1
26662,40,USA,102,3,2,0,1,0,0,1,1
27149,40,USA,182,3,1,0,0,1,0,1,0
27089,40,USA,167,4,3,0,1,1,0,1,1
26978,40,USA,152,2,0,100,0,0,0,0,1
27039,40,USA,166,4,0,0,1,0,0,1,1
27294,40,USA,226,4,1,100,0,0,0,1,1
26650,40,USA,102,1,2,0,0,1,0,1,0
27189,40,USA,183,2,1,100,1,1,0,1,0
26566,40,USA,84,5,1,0,1,1,1,0,0
27067,40,USA,167,2,1,100,1,1,1,1,1
26642,40,USA,91,5,3,100,1,1,0,0,0
26637,40,USA,91,5,1,100,1,0,1,1,1
26555,40,USA,84,3,2,100,0,1,0,1,0
26956,40,USA,141,5,0,100,1,1,1,1,1
26731,40,USA,115,5,0,0,0,1,0,1,0
26515,40,USA,57,5,1,100,1,1,0,1,0
26899,40,USA,141,2,1,100,1,0,0,1,0
26651,40,USA,102,1,2,100,0,0,0,1,1
26630,40,USA,91,3,3,0,1,0,0,1,0
26671,40,USA,102,5,3,100,0,0,0,1,1
27288,40,USA,226,3,0,0,0,0,0,1,1
26633,40,USA,91,5,0,0,1,1,0,1,1
27170,40,USA,182,5,2,100,0,1,0,0,1
27237,40,USA,184,4,0,100,1,0,0,1,1
26868,40,USA,141,1,0,0,1,1,0,1,1
26585,40,USA,87,2,1,100,1,0,0,1,1
26708,40,USA,115,3,0,0,1,1,0,1,1
27075,40,USA,167,2,3,100,1,0,1,1,1
27186,40,USA,183,2,0,100,0,0,1,1,0
26950,40,USA,141,4,3,0,0,0,0,1,1
26673,40,USA,115,1,0,0,0,0,0,1,1
26327,40,USA,8,5,2,100,1,0,0,1,0
26928,40,USA,141,3,3,0,0,1,1,1,1
26388,40,USA,46,5,0,100,0,1,1,0,0
26395,40,USA,48,1,0,0,0,0,0,1,1
26496,40,USA,57,2,0,100,1,0,0,1,1
27292,40,USA,226,3,3,0,0,0,0,1,1
26808,40,USA,132,1,1,100,0,1,1,1,1
26677,40,USA,115,1,0,100,0,1,0,1,1
26840,40,USA,140,1,2,0,0,1,1,1,1
27202,40,USA,183,3,1,100,0,0,1,1,1
26470,40,USA,53,2,2,100,0,1,1,0,0
26879,40,USA,141,1,2,100,0,0,0,1,1
26582,40,USA,87,2,0,100,1,0,0,1,0
26877,40,USA,141,1,1,100,1,0,1,1,1
26733,40,USA,115,5,0,0,1,1,1,1,1
27157,40,USA,182,3,3,0,0,0,0,1,1
26421,40,USA,48,2,3,100,0,0,0,1,0
26320,40,USA,8,3,3,0,0,0,0,1,1
27107,40,USA,169,2,0,0,1,0,0,1,1
26542,40,USA,84,2,1,100,0,0,1,1,0
27006,40,USA,166,1,0,100,1,0,1,1,0
26567,40,USA,84,5,1,0,0,1,1,0,1
26966,40,USA,141,5,1,100,0,0,1,1,1
26716,40,USA,115,3,1,0,0,0,0,1,1
26667,40,USA,102,5,0,100,1,0,0,1,1
26861,40,USA,140,5,0,100,1,0,1,1,1
26800,40,USA,129,4,0,100,1,0,0,1,0
26744,40,USA,115,5,3,0,1,0,1,1,1
27260,40,USA,217,3,1,0,1,0,0,1,1
26325,40,USA,8,5,1,100,1,1,0,1,0
26912,40,USA,141,3,0,0,0,0,0,1,1
27273,40,USA,217,5,3,100,1,0,1,1,1
26426,40,USA,48,3,0,0,0,1,0,1,1
26528,40,USA,84,1,2,0,0,0,0,1,1
27136,40,USA,182,1,3,100,0,0,0,1,1
27241,40,USA,184,4,3,100,0,0,0,1,1
26872,40,USA,141,1,0,0,0,1,0,1,1
26535,40,USA,84,2,0,0,0,0,0,1,1
27045,40,USA,166,5,1,100,1,1,1,1,1
26414,40,USA,48,2,1,0,1,0,0,1,1
26900,40,USA,141,2,1,0,1,0,0,1,1
26699,40,USA,115,2,2,0,0,0,0,1,1
26368,40,USA,46,2,1,100,0,0,1,1,1
26785,40,USA,129,1,3,100,1,0,0,1,1
27216,40,USA,183,5,3,100,1,1,1,1,1
26754,40,USA,116,1,3,0,0,1,0,1,1
26821,40,USA,132,3,0,0,0,1,0,1,0
26381,40,USA,46,3,1,100,0,1,1,1,1
26752,40,USA,116,1,1,100,1,0,0,1,0
26820,40,USA,132,2,3,0,0,0,0,1,1
26999,40,USA,152,5,0,100,1,0,0,1,0
26480,40,USA,53,4,0,0,1,0,0,1,0
26392,40,USA,46,5,3,100,1,1,1,1,0
26829,40,USA,132,4,1,100,1,1,0,1,1
27187,40,USA,183,2,0,100,0,0,0,1,0
26888,40,USA,141,1,3,0,1,1,0,0,1
26894,40,USA,141,2,0,100,0,0,0,1,1
26634,40,USA,91,5,0,0,1,0,0,1,1
27161,40,USA,182,4,2,100,1,1,1,1,1
26972,40,USA,141,5,3,100,0,1,0,1,1
26436,40,USA,48,3,3,0,0,0,0,1,1
26431,40,USA,48,3,1,100,1,1,0,1,1
26406,40,USA,48,1,3,100,0,1,0,1,1
26910,40,USA,141,3,0,0,0,0,0,1,1
27227,40,USA,184,2,2,100,1,0,0,1,0
27267,40,USA,217,4,0,0,0,0,0,1,1
27017,40,USA,166,2,0,100,1,1,1,1,0
26495,40,USA,57,2,0,0,1,0,0,1,1
26702,40,USA,115,2,2,0,1,0,0,1,1
27144,40,USA,182,2,3,0,0,0,0,1,1
26514,40,USA,57,5,0,100,1,0,0,0,1
26473,40,USA,53,2,3,100,0,0,0,1,0
27079,40,USA,167,3,0,100,1,1,0,1,0
27258,40,USA,217,2,2,100,0,0,0,1,1
27261,40,USA,217,3,1,0,0,0,0,1,1
26580,40,USA,87,1,2,100,0,1,0,1,1
26603,40,USA,87,5,1,0,0,1,1,1,1
26548,40,USA,84,3,0,0,0,0,0,1,1
26591,40,USA,87,3,0,0,1,0,0,1,1
26675,40,USA,115,1,0,0,1,1,0,1,1
26597,40,USA,87,3,3,100,0,0,1,1,0
27081,40,USA,167,3,1,100,0,1,0,1,1
26383,40,USA,46,3,3,100,1,0,0,1,1
26705,40,USA,115,2,3,100,0,0,0,1,0
26798,40,USA,129,3,3,0,0,0,0,1,1
26427,40,USA,48,3,0,100,0,1,0,1,1
26376,40,USA,46,3,0,0,0,0,1,1,0
27198,40,USA,183,3,0,0,1,0,0,1,1
26488,40,USA,53,5,2,0,1,1,0,1,0
26779,40,USA,129,1,1,0,1,0,0,1,1
27185,40,USA,183,2,0,100,1,1,0,1,0
26968,40,USA,141,5,2,0,1,1,0,1,1
27112,40,USA,169,2,3,100,0,0,0,1,1
26418,40,USA,48,2,2,100,0,0,1,1,0
26310,40,USA,8,2,1,0,0,0,0,1,1
27025,40,USA,166,2,3,100,1,1,0,1,0
26562,40,USA,84,5,0,0,0,1,0,1,0
26437,40,USA,48,3,3,0,1,0,0,1,1
26463,40,USA,53,1,3,0,1,0,0,1,1
26500,40,USA,57,2,3,100,0,0,1,1,0
27226,40,USA,184,2,1,0,0,0,1,1,0
27159,40,USA,182,4,1,100,1,1,0,1,1
27151,40,USA,182,3,1,0,0,0,1,1,1
26657,40,USA,102,2,3,0,1,1,0,1,0
26914,40,USA,141,3,0,100,0,0,0,1,1
26937,40,USA,141,4,1,0,1,1,0,1,1
26336,40,USA,30,2,0,0,1,0,0,0,0
26412,40,USA,48,2,1,100,0,0,0,1,1
26864,40,USA,140,5,2,100,1,0,0,1,1
27278,40,USA,226,1,2,100,0,1,1,1,1
26551,40,USA,84,3,1,0,0,0,0,1,1
27140,40,USA,182,2,1,100,0,0,0,0,0
27250,40,USA,217,1,1,0,0,1,0,1,1
27092,40,USA,167,5,0,0,1,1,0,1,0
26613,40,USA,91,1,1,0,1,1,1,1,1
26867,40,USA,141,1,0,100,0,0,0,1,1
26394,40,USA,48,1,0,100,0,0,0,1,1
27121,40,USA,169,4,1,100,0,1,0,1,1
26892,40,USA,141,2,0,0,0,0,0,1,1
26768,40,USA,116,3,3,100,1,1,0,1,0
27057,40,USA,167,1,1,100,1,0,1,1,1
26309,40,USA,8,2,0,100,0,1,0,1,1
26487,40,USA,53,5,1,100,0,1,0,1,0
27033,40,USA,166,3,2,0,0,1,0,1,1
26652,40,USA,102,2,0,100,1,1,0,1,1
27093,40,USA,167,5,1,100,1,1,0,1,0
26521,40,USA,84,1,0,0,1,0,0,1,1
27229,40,USA,184,2,3,100,1,0,1,1,1
26772,40,USA,116,4,3,100,1,1,0,1,1
26836,40,USA,140,1,1,0,0,0,0,1,1
26669,40,USA,102,5,2,100,0,1,0,1,1
27302,40,USA,226,5,3,100,0,0,0,1,1
27289,40,USA,226,3,0,100,0,0,0,1,1
27295,40,USA,226,4,2,100,1,1,0,1,0
27293,40,USA,226,4,1,100,1,0,1,1,1
27156,40,USA,182,3,3,0,0,1,0,1,0
27284,40,USA,226,2,1,0,0,1,0,1,1
27291,40,USA,226,3,3,0,0,1,0,1,1
27173,40,USA,183,1,0,0,0,1,1,1,1
26964,40,USA,141,5,1,0,1,1,1,1,1
26360,40,USA,30,5,3,100,0,1,1,1,1
27274,40,USA,226,1,0,0,1,0,0,1,1
27127,40,USA,169,5,3,100,1,1,0,1,1
26975,40,USA,141,5,3,0,1,1,0,0,0
26304,40,USA,8,1,1,0,1,0,0,1,0
26329,40,USA,8,5,3,100,1,1,1,1,1
27254,40,USA,217,2,0,100,0,0,0,1,1
26497,40,USA,57,2,0,100,0,1,0,1,1
27249,40,USA,217,1,0,100,1,0,0,1,1
27236,40,USA,184,3,3,100,1,0,1,1,1
27235,40,USA,184,3,2,100,0,0,1,1,1
26989,40,USA,152,3,0,0,1,1,0,0,1
26990,40,USA,152,3,0,0,1,0,0,1,1
26992,40,USA,152,3,2,0,0,1,0,1,1
26954,40,USA,141,5,0,0,0,0,1,1,1
27215,40,USA,183,5,3,0,1,0,0,1,1
26995,40,USA,152,3,3,0,0,1,1,1,1
26997,40,USA,152,4,1,0,1,1,0,1,1
26687,40,USA,115,1,3,0,0,0,0,1,1
26998,40,USA,152,5,0,100,1,1,0,0,1
27208,40,USA,183,4,2,100,0,1,0,1,1
27206,40,USA,183,3,3,0,0,0,0,1,1
26737,40,USA,115,5,1,0,0,1,0,1,1
27201,40,USA,183,3,1,100,1,0,0,1,1
27200,40,USA,183,3,1,0,0,1,1,1,1
26339,40,USA,30,2,1,0,0,0,1,1,1
27004,40,USA,152,5,3,0,0,1,0,1,1
27194,40,USA,183,2,3,100,0,1,0,1,1
26921,40,USA,141,3,1,0,0,0,0,1,1
27007,40,USA,166,1,0,0,0,0,1,1,0
27008,40,USA,166,1,0,0,1,1,0,0,1
27190,40,USA,183,2,1,100,0,1,0,1,1
27013,40,USA,166,1,2,100,0,1,0,1,1
26607,40,USA,87,5,3,100,1,0,1,1,1
26976,40,USA,152,1,1,0,1,1,0,1,1
27280,40,USA,226,1,3,0,0,1,0,1,1
26863,40,USA,140,5,2,100,0,1,1,1,0
27160,40,USA,182,4,1,0,1,0,0,1,1
26481,40,USA,53,4,3,0,1,1,0,1,0
27145,40,USA,182,2,3,100,1,0,1,0,0
27191,40,USA,183,2,1,100,0,0,1,1,0
27137,40,USA,182,2,0,0,1,1,0,1,0
26321,40,USA,8,4,0,0,0,0,0,1,1
27133,40,USA,182,1,1,100,1,1,0,0,0
27184,40,USA,183,2,0,100,0,0,0,1,1
27036,40,USA,166,3,3,100,1,1,1,1,0
27119,40,USA,169,3,3,0,1,1,1,1,1
27118,40,USA,169,3,3,100,0,0,0,1,1
27040,40,USA,166,4,0,0,1,0,0,1,1
27041,40,USA,166,4,1,0,1,0,0,1,1
27115,40,USA,169,3,1,100,0,0,1,1,1
27113,40,USA,169,3,1,0,1,1,0,1,1
27098,40,USA,167,5,3,0,1,0,0,1,1
27094,40,USA,167,5,1,100,1,0,1,1,0
26732,40,USA,115,5,0,0,1,1,0,1,1
27052,40,USA,166,5,3,0,1,1,0,1,1
27100,40,USA,169,1,0,0,0,0,0,1,0
27083,40,USA,167,3,2,100,1,1,1,1,1
27056,40,USA,167,1,1,0,0,0,0,1,1
26949,40,USA,141,4,2,0,1,0,0,1,1
27059,40,USA,167,1,2,100,1,0,1,1,0
27257,40,USA,217,2,2,100,1,1,0,1,1
26939,40,USA,141,4,1,0,0,0,0,1,0
26938,40,USA,141,4,1,100,0,1,0,1,1
26735,40,USA,115,5,0,0,0,0,0,0,0
26795,40,USA,129,3,0,100,0,0,0,1,1
26918,40,USA,141,3,1,100,1,0,0,1,1
26917,40,USA,141,3,1,100,1,1,0,1,1
26903,40,USA,141,2,2,100,0,0,1,1,1
26902,40,USA,141,2,2,100,0,1,0,0,1
27197,40,USA,183,3,0,0,1,0,0,1,1
26896,40,USA,141,2,1,0,1,0,0,1,1
27303,40,USA,226,5,3,0,0,0,0,0,0
27251,40,USA,217,1,1,0,1,0,0,1,1
26962,40,USA,141,5,1,100,0,1,1,1,1
27063,40,USA,167,2,0,100,1,0,0,1,1
26620,40,USA,91,2,0,100,0,0,0,1,0
26885,40,USA,141,1,3,100,0,1,0,1,0
27078,40,USA,167,3,0,0,1,1,0,1,1
26807,40,USA,129,5,3,0,1,1,0,1,1
26380,40,USA,46,3,1,0,0,0,0,1,1
26328,40,USA,8,5,3,100,1,0,1,1,0
26378,40,USA,46,3,0,100,1,0,0,1,1
26606,40,USA,87,5,2,100,1,1,0,0,1
26786,40,USA,129,2,0,0,1,0,1,1,1
26577,40,USA,87,1,1,0,0,0,1,1,1
26629,40,USA,91,3,3,0,0,0,0,1,0
26761,40,USA,116,2,2,100,0,0,0,0,0
26717,40,USA,115,3,1,0,1,1,0,1,0
26680,40,USA,115,1,1,0,0,1,0,1,1
26571,40,USA,84,5,3,100,1,0,1,1,0
26451,40,USA,48,5,2,100,1,1,1,1,1
26518,40,USA,57,5,3,100,1,0,0,1,1
26486,40,USA,53,5,1,100,1,1,0,1,0
26654,40,USA,102,2,1,100,0,0,1,1,1
26623,40,USA,91,2,1,100,1,1,0,0,0
26429,40,USA,48,3,1,100,0,0,0,1,1
26960,40,USA,141,5,0,0,1,0,1,0,1
26393,40,USA,46,5,3,0,0,1,0,1,1
27166,40,USA,182,5,1,100,0,0,1,1,1
26485,40,USA,53,5,1,0,0,1,0,0,1
26525,40,USA,84,1,1,0,0,0,0,1,1
26674,40,USA,115,1,0,0,1,0,0,1,1
26758,40,USA,116,2,0,0,0,0,0,1,0
26908,40,USA,141,2,3,0,0,0,1,1,1
26590,40,USA,87,3,0,0,0,1,1,1,0
26967,40,USA,141,5,2,0,1,1,0,0,0
26873,40,USA,141,1,1,100,0,1,0,1,1
26605,40,USA,87,5,2,100,0,0,0,1,0
26317,40,USA,8,3,1,100,0,1,0,1,1
27012,40,USA,166,1,2,100,1,0,0,1,1
26698,40,USA,115,2,2,0,1,1,0,1,0
26887,40,USA,141,1,3,0,0,1,1,1,0
27297,40,USA,226,5,0,100,0,0,0,1,0
26483,40,USA,53,5,0,0,1,1,0,1,1
27074,40,USA,167,2,3,100,0,0,0,1,0
26729,40,USA,115,4,2,100,1,0,0,1,1
27019,40,USA,166,2,0,100,0,1,0,1,1
26353,40,USA,30,4,2,100,1,1,0,1,1
26809,40,USA,132,1,1,0,0,0,0,1,1
26869,40,USA,141,1,0,0,0,0,0,1,1
26479,40,USA,53,3,2,100,0,0,0,0,0
26727,40,USA,115,4,0,0,1,0,0,1,1
27026,40,USA,166,3,0,0,1,0,0,1,1
26626,40,USA,91,3,0,0,0,0,1,1,1
27279,40,USA,226,1,2,100,0,1,0,1,1
26404,40,USA,48,1,2,100,1,0,0,1,1
26847,40,USA,140,2,3,100,0,0,0,0,0
27096,40,USA,167,5,2,100,1,0,0,1,0
27275,40,USA,226,1,0,0,1,1,0,1,1
26553,40,USA,84,3,1,0,1,1,0,1,0
26874,40,USA,141,1,1,0,1,1,0,1,1
27032,40,USA,166,3,2,0,1,0,0,1,1
27203,40,USA,183,3,2,0,0,1,0,1,1
26676,40,USA,115,1,0,0,0,0,0,1,1
27070,40,USA,167,2,1,100,0,0,0,1,1
26537,40,USA,84,2,0,100,1,0,1,1,0
27000,40,USA,152,5,1,0,0,1,0,1,0
26361,40,USA,46,1,0,0,0,1,0,1,1
26755,40,USA,116,1,3,0,0,0,0,1,1
27287,40,USA,226,3,0,100,0,0,0,1,0
26979,40,USA,152,2,0,0,0,0,1,1,0
27050,40,USA,166,5,2,100,1,1,1,1,1
27037,40,USA,166,3,3,100,0,1,1,1,1
26670,40,USA,102,5,2,0,0,0,1,1,1
27027,40,USA,166,3,0,0,0,0,0,1,1
26410,40,USA,48,2,0,0,0,0,1,0,1
26367,40,USA,46,1,3,0,1,1,0,1,1
26745,40,USA,115,5,3,100,1,1,0,1,0
27091,40,USA,167,5,0,0,1,1,0,1,1
26554,40,USA,84,3,2,0,0,1,1,1,0
26720,40,USA,115,3,1,0,1,0,0,1,1
26457,40,USA,53,1,0,0,0,1,0,1,0
27232,40,USA,184,3,1,0,0,0,0,1,1
26697,40,USA,115,2,1,100,1,0,0,1,1
26987,40,USA,152,3,0,0,1,0,0,1,0
26628,40,USA,91,3,2,0,0,1,0,1,0
26665,40,USA,102,4,1,0,1,0,0,1,1
26516,40,USA,57,5,2,100,1,1,1,1,0
26969,40,USA,141,5,2,100,1,1,0,0,1
26945,40,USA,141,4,1,100,1,0,0,0,1
27240,40,USA,184,4,1,100,1,0,0,1,0
26715,40,USA,115,3,1,0,1,1,1,1,0
26396,40,USA,48,1,0,0,0,0,1,1,1
26832,40,USA,132,5,2,100,0,1,0,0,1
26856,40,USA,140,3,3,0,0,1,0,1,1
26639,40,USA,91,5,2,0,1,1,0,1,1
26450,40,USA,48,5,1,0,1,0,1,0,1
27055,40,USA,167,1,0,0,0,0,0,1,1
26552,40,USA,84,3,1,0,0,0,0,1,0
27222,40,USA,184,1,1,100,0,0,0,1,1
27259,40,USA,217,2,3,100,1,1,0,1,1
26490,40,USA,57,1,1,100,0,0,0,1,1
26346,40,USA,30,3,2,100,0,0,0,1,1
27238,40,USA,184,4,0,0,0,0,0,1,1
26781,40,USA,129,1,1,100,1,0,1,1,1
26509,40,USA,57,3,3,0,1,0,0,0,1
26453,40,USA,48,5,3,0,1,0,0,1,0
27129,40,USA,182,1,0,100,1,0,1,1,1
26866,40,USA,141,1,0,0,0,0,1,1,0
27123,40,USA,169,5,1,100,1,0,0,1,1
26980,40,USA,152,2,0,100,0,1,0,1,0
26878,40,USA,141,1,1,100,0,0,0,1,1
26356,40,USA,30,5,0,0,0,1,0,1,1
26610,40,USA,91,1,0,0,1,0,0,1,0
26335,40,USA,30,1,2,0,0,1,1,1,1
26897,40,USA,141,2,1,100,0,0,1,0,0
26452,40,USA,48,5,2,100,0,1,1,1,1
26788,40,USA,129,2,1,100,1,0,0,1,1
26578,40,USA,87,1,1,100,1,1,0,1,0
27022,40,USA,166,2,1,100,0,0,0,1,1
27076,40,USA,167,2,3,100,0,1,0,1,0
27298,40,USA,226,5,0,100,0,0,1,0,0
27221,40,USA,184,1,1,100,1,1,0,1,1
26519,40,USA,84,1,0,100,0,1,1,1,0
26724,40,USA,115,3,3,100,0,0,0,1,1
26592,40,USA,87,3,1,100,1,0,0,1,1
27188,40,USA,183,2,1,100,1,0,0,0,0
26811,40,USA,132,1,2,100,0,0,0,1,1
26889,40,USA,141,1,3,0,1,0,0,1,1
26469,40,USA,53,2,1,0,1,0,0,0,0
26919,40,USA,141,3,1,0,0,0,0,1,1
27164,40,USA,182,5,0,0,0,1,0,0,0
26663,40,USA,102,3,3,0,0,0,0,1,1
27192,40,USA,183,2,2,100,1,0,1,1,1
26423,40,USA,48,3,0,100,1,1,0,1,1
26601,40,USA,87,5,0,0,0,1,1,0,1
26682,40,USA,115,1,2,0,1,0,0,1,1
26471,40,USA,53,2,2,100,1,1,0,1,0
26826,40,USA,132,3,3,100,0,0,1,1,1
26824,40,USA,132,3,2,100,0,0,0,1,1
26812,40,USA,132,1,2,0,0,0,1,1,1
26810,40,USA,132,1,1,0,0,1,0,0,0
27010,40,USA,166,1,1,100,1,0,0,1,1
26799,40,USA,129,3,3,100,0,1,0,1,1
26796,40,USA,129,3,1,100,0,0,1,1,1
26787,40,USA,129,2,0,100,0,0,0,1,0
26773,40,USA,116,5,1,100,0,0,1,1,1
26762,40,USA,116,2,2,100,0,0,0,1,1
26760,40,USA,116,2,2,100,0,0,1,1,1
26750,40,USA,116,1,0,0,1,0,0,1,1
26746,40,USA,115,5,3,0,0,0,0,1,0
